customer_unique_id,customer_type,language,customer_category,date_of_birth,minor,sex,marital_status
354156016,I,ENG,IND,1991-03-31 00:00:00,N,M,S
398256010,I,ENG,IND,1997-09-16 00:00:00,N,M,S
302226011,I,ENG,IND,1993-08-04 00:00:00,N,F,S
311246013,I,ENG,IND,1990-09-10 00:00:00,N,M,S
318286013,I,ENG,IND,1982-01-15 00:00:00,N,M,M
320216013,I,ENG,IND,1988-01-22 00:00:00,N,M,M
325236013,I,ENG,IND,1989-04-12 00:00:00,N,M,M
362236014,I,ENG,IND,1999-01-18 00:00:00,N,M,S
300286015,I,ENG,IND,1988-07-31 00:00:00,N,M,S
342256015,I,ENG,IND,1998-05-07 00:00:00,N,M,S
354316012,I,ENG,IND,1970-02-16 00:00:00,N,M,M
389326013,I,ENG,IND,1989-01-15 00:00:00,N,M,S
367386016,I,ENG,IND,1992-01-23 00:00:00,N,M,S
372346016,I,ENG,IND,1990-10-08 00:00:00,N,M,S
304306018,I,ENG,IND,1995-03-19 00:00:00,N,M,S
319396018,I,ENG,IND,1988-11-28 00:00:00,N,M,S
320356018,I,ENG,IND,1993-08-07 00:00:00,N,F,S
346306018,I,ENG,IND,1991-08-30 00:00:00,N,M,S
373396018,I,ENG,IND,1990-06-13 00:00:00,N,M,S
377306018,I,ENG,IND,1992-10-10 00:00:00,N,F,S
383316018,I,ENG,IND,1988-02-24 00:00:00,N,M,S
394386018,I,ENG,IND,1992-12-25 00:00:00,N,M,S
326416012,I,ENG,IND,1996-07-18 00:00:00,N,F,S
399486012,I,ENG,IND,1987-06-26 00:00:00,N,M,M
364406016,I,ENG,IND,1982-03-01 00:00:00,N,M,M
347406019,I,ENG,IND,1990-11-27 00:00:00,N,M,S
365526010,I,ENG,IND,1992-03-07 00:00:00,N,F,S
367516010,I,ENG,IND,1991-04-12 00:00:00,N,M,S
387576013,I,ENG,IND,1988-04-20 00:00:00,N,M,S
392586014,I,ENG,IND,1980-12-12 00:00:00,N,M,M
355536015,I,ENG,IND,1980-01-01 00:00:00,N,M,M
311546016,I,ENG,IND,1983-08-24 00:00:00,N,M,M
326536016,I,ENG,IND,1990-01-27 00:00:00,N,M,S
351566016,I,ENG,IND,1996-03-07 00:00:00,N,F,S
345586017,I,ENG,IND,1989-07-16 00:00:00,N,F,S
367586017,I,ENG,IND,1976-01-15 00:00:00,N,M,M
329586018,I,ENG,IND,1993-12-11 00:00:00,N,M,S
385536018,I,ENG,IND,1979-10-17 00:00:00,N,M,D
315676012,I,ENG,IND,1992-04-02 00:00:00,N,M,S
339626015,I,ENG,IND,1982-09-05 00:00:00,N,M,M
339636015,I,ENG,IND,1982-04-25 00:00:00,N,M,M
340686015,I,ENG,IND,1987-02-10 00:00:00,N,M,M
341646015,I,ENG,IND,1986-05-31 00:00:00,N,M,M
342676015,I,ENG,IND,1986-10-07 00:00:00,N,M,M
342696015,I,ENG,IND,1980-06-12 00:00:00,N,M,M
388676016,I,ENG,IND,1998-04-23 00:00:00,N,M,S
301646018,I,ENG,IND,1997-08-20 00:00:00,N,M,S
386636019,I,ENG,IND,1984-04-15 00:00:00,N,M,S
308796011,I,ENG,IND,1996-10-04 00:00:00,N,F,S
303796012,I,ENG,IND,1991-08-21 00:00:00,N,M,S
328746013,I,ENG,IND,1974-09-03 00:00:00,N,M,M
372716013,I,ENG,IND,1987-07-30 00:00:00,N,M,S
373726013,I,ENG,IND,1997-05-23 00:00:00,N,M,S
376726015,I,ENG,IND,1998-02-04 00:00:00,N,M,S
395776017,I,ENG,IND,1981-06-10 00:00:00,N,M,M
333756018,I,ENG,IND,1995-02-03 00:00:00,N,M,S
313766019,I,ENG,IND,1996-02-03 00:00:00,N,M,S
341786019,I,ENG,IND,1973-07-28 00:00:00,N,M,M
310896016,I,ENG,IND,1977-07-24 00:00:00,N,M,M
311896016,I,ENG,IND,1983-03-11 00:00:00,N,M,M
313846016,I,ENG,IND,1978-09-25 00:00:00,N,M,M
313896016,I,ENG,IND,1990-01-01 00:00:00,N,M,M
314856016,I,ENG,IND,1982-01-01 00:00:00,N,M,M
315806016,I,ENG,IND,1976-04-05 00:00:00,N,M,M
384816017,I,ENG,IND,1994-09-04 00:00:00,N,F,S
314896018,I,ENG,IND,1992-08-10 00:00:00,N,M,S
352856018,I,ENG,IND,1977-08-21 00:00:00,N,M,S
309866019,I,ENG,IND,1983-04-14 00:00:00,N,F,M
398816019,I,ENG,TIER1,1996-06-02 00:00:00,N,M,S
304976010,I,ENG,IND,1996-12-11 00:00:00,N,M,S
382996010,I,ENG,IND,1991-10-01 00:00:00,N,M,S
339996015,I,ENG,IND,1979-03-03 00:00:00,N,M,M
376916015,I,ENG,IND,1999-07-19 00:00:00,N,M,S
399956018,I,ENG,IND,1991-12-27 00:00:00,N,M,M
316047011,I,ENG,IND,1987-11-22 00:00:00,N,M,M
356077011,I,ENG,IND,1979-03-11 00:00:00,N,M,S
305077013,I,ENG,IND,1993-07-24 00:00:00,N,F,S
326077014,I,ENG,IND,1990-07-11 00:00:00,N,M,S
316047015,I,ENG,IND,1979-01-06 00:00:00,N,M,M
317027015,I,ENG,IND,1988-09-18 00:00:00,N,M,S
337087016,I,ENG,IND,1984-12-21 00:00:00,N,M,S
377097017,I,ENG,IND,1993-08-07 00:00:00,N,M,S
326027018,I,ENG,IND,1973-01-31 00:00:00,N,M,M
344097018,I,ENG,IND,1986-10-06 00:00:00,N,M,S
334017019,I,ENG,IND,1982-07-22 00:00:00,N,M,M
301187011,I,ENG,IND,1982-08-29 00:00:00,N,M,M
332127011,I,ENG,IND,1981-09-17 00:00:00,N,M,M
398157011,I,ENG,IND,1982-02-02 00:00:00,N,M,M
330127012,I,ENG,IND,1989-04-14 00:00:00,N,M,S
327107013,I,ENG,IND,1984-10-10 00:00:00,N,M,M
375187013,I,ENG,TIER1,1996-08-14 00:00:00,N,M,S
333157014,I,ENG,IND,1986-04-23 00:00:00,N,F,S
327157019,I,ENG,IND,1982-10-13 00:00:00,N,M,M
327187019,I,ENG,IND,1999-03-25 00:00:00,N,M,S
328107019,I,ENG,IND,1997-03-09 00:00:00,N,M,S
395267012,I,ENG,IND,1992-03-15 00:00:00,N,M,S
323207013,I,ENG,IND,1980-05-05 00:00:00,N,M,M
323287013,I,ENG,IND,1968-07-04 00:00:00,N,M,M
324237013,I,ENG,IND,1987-02-12 00:00:00,N,M,S
324287013,I,ENG,IND,1982-02-28 00:00:00,N,M,M
325257013,I,ENG,IND,1993-09-07 00:00:00,N,M,M
326207013,I,ENG,IND,1991-01-01 00:00:00,N,M,S
366227013,I,ENG,IND,1985-05-12 00:00:00,N,M,S
313257015,I,ENG,IND,1986-02-10 00:00:00,N,M,S
377287015,I,ENG,IND,1994-12-26 00:00:00,N,M,S
314327010,I,ENG,IND,1984-09-27 00:00:00,N,M,M
319347010,I,ENG,IND,1992-05-05 00:00:00,N,M,S
325387010,I,ENG,IND,1983-08-01 00:00:00,N,M,M
325327011,I,ENG,TIER1,1994-04-18 00:00:00,N,M,S
382347012,I,ENG,IND,1995-04-09 00:00:00,N,M,S
386357012,I,ENG,IND,1991-03-26 00:00:00,N,M,S
386397012,I,ENG,IND,1995-12-21 00:00:00,N,M,S
367317013,I,ENG,IND,1983-06-15 00:00:00,N,F,S
336337014,I,ENG,IND,1985-05-05 00:00:00,N,M,P
340357015,I,ENG,IND,1992-01-01 00:00:00,N,F,S
372397016,I,ENG,IND,1983-08-22 00:00:00,N,M,M
334387017,I,ENG,IND,1967-01-01 00:00:00,N,M,M
350387017,I,ENG,IND,1974-08-10 00:00:00,N,F,M
331487011,I,ENG,IND,1963-10-10 00:00:00,N,M,M
337437011,I,ENG,IND,1970-05-02 00:00:00,N,M,M
365447011,I,ENG,IND,1992-04-17 00:00:00,N,M,S
313407013,I,ENG,IND,1992-11-21 00:00:00,N,M,S
362497014,I,ENG,IND,1978-06-05 00:00:00,N,M,S
322457016,I,ENG,IND,1979-11-03 00:00:00,N,M,M
344457017,I,ENG,IND,1978-10-05 00:00:00,N,F,M
343437018,I,ENG,IND,1998-04-19 00:00:00,N,M,S
343627011,I,ENG,IND,1976-06-17 00:00:00,N,M,M
368667011,I,ENG,IND,1988-03-09 00:00:00,N,F,M
302697013,I,ENG,IND,1980-05-11 00:00:00,N,M,M
320687013,I,ENG,IND,1979-02-02 00:00:00,N,M,M
324677013,I,ENG,IND,1990-12-14 00:00:00,N,M,S
346617013,I,ENG,IND,1990-10-01 00:00:00,N,M,S
369637014,I,ENG,IND,1991-08-04 00:00:00,N,M,S
356687015,I,ENG,IND,1990-04-14 00:00:00,N,M,S
395667015,I,ENG,IND,1983-12-28 00:00:00,N,M,M
330997011,I,ENG,IND,1990-12-12 00:00:00,N,F,S
355977012,I,ENG,IND,1996-12-28 00:00:00,N,M,S
399947012,I,ENG,IND,1995-07-04 00:00:00,N,M,S
316907013,I,ENG,IND,1972-10-10 00:00:00,N,M,M
353987013,I,ENG,IND,1969-05-19 00:00:00,N,M,M
364977013,I,ENG,IND,1978-01-19 00:00:00,N,M,M
364987014,I,ENG,IND,1998-09-04 00:00:00,N,M,S
398937015,I,ENG,IND,1983-04-04 00:00:00,N,M,M
303987017,I,ENG,IND,1989-01-31 00:00:00,N,M,S
347997017,I,ENG,IND,1980-12-06 00:00:00,N,M,M
327088011,I,ENG,IND,1985-06-11 00:00:00,N,M,M
359018016,I,ENG,IND,1998-10-07 00:00:00,N,F,S
383028018,I,ENG,IND,1972-11-23 00:00:00,N,M,S
352158010,I,ENG,IND,1963-06-20 00:00:00,N,F,M
332178012,I,ENG,IND,1999-04-14 00:00:00,N,M,S
382158012,I,ENG,IND,1988-01-01 00:00:00,N,M,S
360128013,I,ENG,IND,1984-01-01 00:00:00,N,M,S
364188013,I,ENG,IND,1972-08-26 00:00:00,N,M,M
302168014,I,ENG,IND,1978-03-13 00:00:00,N,M,M
358198014,I,ENG,IND,1979-07-12 00:00:00,N,M,M
322128016,I,ENG,IND,1984-06-19 00:00:00,N,M,S
328108016,I,ENG,IND,1992-02-12 00:00:00,N,M,M
334118018,I,ENG,IND,1998-01-29 00:00:00,N,M,S
331148019,I,ENG,IND,1987-12-28 00:00:00,N,M,M
325278010,I,ENG,IND,1999-02-18 00:00:00,N,M,S
320218011,I,ENG,IND,1976-02-14 00:00:00,N,M,M
364208011,I,ENG,IND,1985-02-01 00:00:00,N,M,S
316228012,I,ENG,IND,1985-11-04 00:00:00,N,M,M
318288012,I,ENG,IND,1995-10-13 00:00:00,N,F,S
369298012,I,ENG,IND,1975-08-12 00:00:00,N,M,M
329218014,I,ENG,IND,1967-11-13 00:00:00,N,F,M
388298014,I,ENG,IND,1993-09-27 00:00:00,N,M,S
306288016,I,ENG,IND,1990-04-29 00:00:00,N,F,S
343218017,I,ENG,IND,1981-09-14 00:00:00,N,M,M
394288018,I,ENG,IND,1974-03-23 00:00:00,N,M,M
326238019,I,ENG,IND,1980-06-08 00:00:00,N,F,M
342218019,I,ENG,IND,1986-11-20 00:00:00,N,M,M
348238019,I,ENG,IND,1987-07-22 00:00:00,N,M,M
394278019,I,ENG,IND,1987-03-08 00:00:00,N,F,S
312388012,I,ENG,IND,1960-04-25 00:00:00,N,M,M
368368012,I,ENG,IND,1985-04-18 00:00:00,N,M,M
349318013,I,ENG,IND,1982-03-02 00:00:00,N,M,S
361328014,I,ENG,IND,1983-04-08 00:00:00,N,M,M
361338014,I,ENG,IND,1983-04-15 00:00:00,N,M,S
361398014,I,ENG,IND,1957-10-01 00:00:00,N,M,M
362308014,I,ENG,IND,1958-01-01 00:00:00,N,M,M
365348014,I,ENG,IND,1972-05-02 00:00:00,N,M,M
382368014,I,ENG,IND,1972-09-26 00:00:00,N,M,M
383398014,I,ENG,IND,1990-11-23 00:00:00,N,M,M
390378014,I,ENG,IND,1980-05-21 00:00:00,N,M,M
305338015,I,ENG,IND,1983-06-10 00:00:00,N,F,S
306398015,I,ENG,IND,1982-08-05 00:00:00,N,M,S
307338015,I,ENG,IND,1985-07-13 00:00:00,N,M,S
307368015,I,ENG,IND,1964-04-29 00:00:00,N,M,S
307388015,I,ENG,IND,1973-05-23 00:00:00,N,M,S
308318015,I,ENG,IND,1958-04-21 00:00:00,N,M,S
302488010,I,ENG,IND,1983-02-20 00:00:00,N,M,M
322468010,I,ENG,IND,1990-02-17 00:00:00,N,F,S
355438010,I,ENG,IND,1993-04-07 00:00:00,N,F,S
355498011,I,ENG,IND,1980-12-23 00:00:00,N,M,M
394468012,I,ENG,IND,1992-09-14 00:00:00,N,M,S
380428013,I,ENG,IND,1992-07-11 00:00:00,N,M,S
390418013,I,ENG,IND,1987-02-15 00:00:00,N,F,S
331418014,I,ENG,IND,1988-04-14 00:00:00,N,M,S
362438014,I,ENG,IND,1988-05-04 00:00:00,N,M,S
332468016,I,ENG,IND,1987-03-05 00:00:00,N,M,S
383438016,I,ENG,IND,1980-03-04 00:00:00,N,M,M
323488017,I,ENG,IND,1995-06-26 00:00:00,N,F,S
312488018,I,ENG,IND,1978-09-17 00:00:00,N,M,M
320468018,I,ENG,IND,1985-07-21 00:00:00,N,F,S
335418018,I,ENG,IND,1981-04-16 00:00:00,N,M,S
316428019,I,ENG,IND,1975-11-25 00:00:00,N,F,M
336528011,I,ENG,IND,1987-03-19 00:00:00,N,M,S
310588013,I,ENG,IND,1982-02-10 00:00:00,N,M,M
395528013,I,ENG,IND,1988-11-12 00:00:00,N,M,S
313518014,I,ENG,IND,1990-08-07 00:00:00,N,M,S
318558014,I,ENG,IND,1978-03-09 00:00:00,N,M,M
383518014,I,ENG,IND,1988-12-25 00:00:00,N,M,M
378568015,I,ENG,IND,1999-04-26 00:00:00,N,M,S
338558016,I,ENG,IND,1979-02-14 00:00:00,N,M,M
341588016,I,ENG,IND,1987-03-03 00:00:00,N,M,M
334508018,I,ENG,IND,1980-06-25 00:00:00,N,M,S
334548018,I,ENG,RSA,1973-12-30 00:00:00,N,F,M
334578018,I,ENG,IND,1987-11-27 00:00:00,N,M,M
384688014,I,ENG,IND,1997-02-26 00:00:00,N,M,S
386678014,I,ENG,IND,1991-12-10 00:00:00,N,M,S
381648017,I,ENG,IND,1990-12-11 00:00:00,N,F,S
352638018,I,ENG,IND,1988-01-01 00:00:00,N,M,S
366638019,I,ENG,IND,1997-01-19 00:00:00,N,M,S
383688019,I,ENG,IND,1976-03-24 00:00:00,N,M,M
360778014,I,ENG,IND,1962-02-02 00:00:00,N,M,M
392828012,I,ENG,IND,1975-08-05 00:00:00,N,M,M
387808013,I,ENG,IND,1997-02-20 00:00:00,N,F,S
322858014,I,ENG,IND,1984-03-03 00:00:00,N,F,M
338808017,I,ENG,IND,1985-12-20 00:00:00,N,F,M
340868017,I,ENG,IND,1964-01-04 00:00:00,N,M,M
341858017,I,ENG,IND,1984-01-11 00:00:00,N,M,S
343838017,I,ENG,IND,1980-12-24 00:00:00,N,F,M
349808017,I,ENG,IND,1972-01-31 00:00:00,N,M,M
350868017,I,ENG,IND,1995-11-12 00:00:00,N,M,S
359898018,I,ENG,IND,1983-01-14 00:00:00,N,M,M
381019013,I,ENG,IND,1971-10-24 00:00:00,N,M,M
326009014,I,ENG,IND,1980-06-05 00:00:00,N,M,M
309089017,I,ENG,IND,1996-08-03 00:00:00,N,M,S
363099017,I,ENG,IND,1994-09-20 00:00:00,N,F,S
334099018,I,ENG,IND,1982-09-17 00:00:00,N,M,M
336089018,I,ENG,IND,1968-12-25 00:00:00,N,M,M
337019018,I,ENG,IND,1994-01-31 00:00:00,N,F,S
384189010,I,ENG,IND,1978-11-12 00:00:00,N,M,M
301159011,I,ENG,IND,1975-12-24 00:00:00,N,M,M
307189011,I,ENG,IND,1987-06-16 00:00:00,N,M,S
318179011,I,ENG,IND,1979-01-01 00:00:00,N,M,M
315179012,I,ENG,IND,1978-09-29 00:00:00,N,M,M
323119013,I,ENG,IND,1991-10-04 00:00:00,N,M,S
397109013,I,ENG,IND,1978-12-31 00:00:00,N,M,M
378129015,I,ENG,IND,1985-06-07 00:00:00,N,M,M
392149015,I,ENG,IND,1990-10-18 00:00:00,N,M,M
394159017,I,ENG,IND,1988-03-23 00:00:00,N,M,M
366249013,I,ENG,IND,1977-11-24 00:00:00,N,M,M
309239018,I,ENG,IND,1983-03-21 00:00:00,N,M,M
309259018,I,ENG,IND,1973-07-07 00:00:00,N,M,M
372269019,I,ENG,IND,1977-06-13 00:00:00,N,M,M
374239019,I,ENG,IND,1980-08-10 00:00:00,N,M,S
374299019,I,ENG,IND,1992-11-06 00:00:00,N,M,S
397389011,I,ENG,IND,1987-11-08 00:00:00,N,M,M
376389012,I,ENG,IND,1986-02-22 00:00:00,N,M,M
314339014,I,ENG,IND,1973-11-11 00:00:00,N,M,M
321369014,I,ENG,IND,1979-06-23 00:00:00,N,M,M
303379015,I,ENG,IND,1971-09-04 00:00:00,N,M,M
310359015,I,ENG,IND,1990-05-31 00:00:00,N,M,S
315319015,I,ENG,IND,1994-10-07 00:00:00,N,M,S
316329015,I,ENG,IND,1991-03-03 00:00:00,N,M,S
323339017,I,ENG,IND,1967-11-30 00:00:00,N,M,M
323349017,I,ENG,IND,1986-03-19 00:00:00,N,M,M
303359018,I,ENG,IND,1993-08-15 00:00:00,N,M,S
349349019,I,ENG,IND,1967-04-14 00:00:00,N,M,M
366379019,I,ENG,IND,1976-03-13 00:00:00,N,M,M
301429010,I,ENG,IND,1993-09-10 00:00:00,N,F,S
319409010,I,ENG,IND,1982-02-02 00:00:00,N,M,M
389459011,I,ENG,IND,1975-07-21 00:00:00,N,M,M
390409011,I,ENG,IND,1966-09-09 00:00:00,N,M,M
349469012,I,ENG,IND,1991-05-23 00:00:00,N,M,S
369499013,I,ENG,IND,1989-08-25 00:00:00,N,F,S
379429013,I,ENG,IND,1989-10-24 00:00:00,N,F,M
318409014,I,ENG,IND,1983-02-25 00:00:00,N,M,M
344499014,I,ENG,IND,1983-03-14 00:00:00,N,M,S
362459015,I,ENG,IND,1961-08-18 00:00:00,N,M,M
362479015,I,ENG,IND,1987-08-05 00:00:00,N,M,S
363489015,I,ENG,IND,1983-12-16 00:00:00,N,M,S
395489015,I,ENG,IND,1979-01-30 00:00:00,N,M,S
396419015,I,ENG,IND,1997-01-23 00:00:00,N,M,M
396499015,I,ENG,IND,1993-09-22 00:00:00,N,M,S
398429015,I,ENG,IND,1993-04-01 00:00:00,N,M,S
399459015,I,ENG,IND,1998-07-18 00:00:00,N,M,S
391469016,I,ENG,IND,1981-11-29 00:00:00,N,M,M
351469017,I,ENG,IND,1999-07-17 00:00:00,N,M,S
314439018,I,ENG,IND,1986-10-29 00:00:00,N,M,S
308409019,I,ENG,IND,1970-11-25 00:00:00,N,M,M
323559010,I,ENG,IND,1994-12-13 00:00:00,N,M,S
315509011,I,ENG,IND,1975-01-18 00:00:00,N,M,M
318549011,I,ENG,IND,1965-07-16 00:00:00,N,M,M
319579011,I,ENG,IND,1977-09-10 00:00:00,N,M,M
320549011,I,ENG,IND,1969-10-02 00:00:00,N,M,M
362589012,I,ENG,IND,1993-04-05 00:00:00,N,M,S
363509012,I,ENG,IND,1983-11-23 00:00:00,N,M,M
338519014,I,ENG,IND,1975-01-04 00:00:00,N,M,M
329539015,I,ENG,IND,1992-09-04 00:00:00,N,F,S
301599016,I,ENG,IND,1980-01-01 00:00:00,N,M,M
356549016,I,ENG,IND,1990-09-17 00:00:00,N,M,S
310529018,I,ENG,IND,1992-02-14 00:00:00,N,M,S
351579018,I,ENG,IND,1993-11-04 00:00:00,N,M,S
365589018,I,ENG,IND,1994-05-10 00:00:00,N,M,S
366509018,I,ENG,IND,1985-12-15 00:00:00,N,M,M
366519018,I,ENG,IND,1990-05-20 00:00:00,N,M,S
366529018,I,ENG,IND,1986-01-27 00:00:00,N,M,S
366539018,I,ENG,IND,1992-10-20 00:00:00,N,M,S
367589018,I,ENG,IND,1987-05-21 00:00:00,N,M,S
369519018,I,ENG,IND,1987-04-24 00:00:00,N,M,S
370509018,I,ENG,IND,1989-02-02 00:00:00,N,M,S
370539018,I,ENG,IND,1989-11-09 00:00:00,N,M,M
346589019,I,ENG,IND,1994-05-27 00:00:00,N,M,S
348569019,I,ENG,IND,1994-11-26 00:00:00,N,M,S
397649010,I,ENG,IND,1987-03-17 00:00:00,N,M,S
392619011,I,ENG,IND,1994-03-27 00:00:00,N,M,S
392689011,I,ENG,IND,1996-06-16 00:00:00,N,F,S
308699012,I,ENG,IND,1983-01-01 00:00:00,N,M,M
335699012,I,ENG,IND,1968-10-05 00:00:00,N,M,S
360669012,I,ENG,IND,1978-03-15 00:00:00,N,M,M
347629014,I,ENG,IND,1991-10-23 00:00:00,N,M,S
367679016,I,ENG,IND,1993-07-07 00:00:00,N,M,S
304669017,I,ENG,IND,1982-02-03 00:00:00,N,M,M
376689017,I,ENG,IND,1983-02-12 00:00:00,N,M,S
393639018,I,ENG,IND,1986-06-26 00:00:00,N,M,S
350739012,I,ENG,IND,1980-02-21 00:00:00,N,M,M
310709016,I,ENG,IND,1991-10-06 00:00:00,N,M,S
310759016,I,ENG,IND,1989-03-03 00:00:00,N,M,S
313709016,I,ENG,IND,1987-04-24 00:00:00,N,M,S
313779016,I,ENG,IND,1978-03-08 00:00:00,N,M,S
314729016,I,ENG,IND,1989-09-12 00:00:00,N,M,S
314749016,I,ENG,IND,1987-04-16 00:00:00,N,M,S
314759016,I,ENG,IND,1977-02-02 00:00:00,N,M,S
314799016,I,ENG,IND,1984-06-19 00:00:00,N,M,S
315729016,I,ENG,IND,1983-02-26 00:00:00,N,M,S
315749016,I,ENG,IND,1985-07-07 00:00:00,N,M,S
315779016,I,ENG,IND,1982-03-27 00:00:00,N,M,S
316719016,I,ENG,IND,1973-01-28 00:00:00,N,M,S
317709016,I,ENG,IND,1988-06-09 00:00:00,N,M,S
318709016,I,ENG,IND,1989-04-14 00:00:00,N,M,S
318729016,I,ENG,IND,1985-12-20 00:00:00,N,M,S
319729016,I,ENG,IND,1962-08-16 00:00:00,N,M,S
319739016,I,ENG,IND,1990-04-07 00:00:00,N,M,S
320739016,I,ENG,IND,1984-01-13 00:00:00,N,M,S
320749016,I,ENG,IND,1969-01-29 00:00:00,N,M,S
320759016,I,ENG,IND,1984-10-02 00:00:00,N,M,S
320799016,I,ENG,IND,1983-01-01 00:00:00,N,M,S
321769016,I,ENG,IND,1983-09-17 00:00:00,N,M,S
322729016,I,ENG,IND,1975-01-05 00:00:00,N,M,S
322779016,I,ENG,IND,1989-01-31 00:00:00,N,M,S
322789016,I,ENG,IND,1984-10-20 00:00:00,N,M,S
323739016,I,ENG,IND,1972-05-14 00:00:00,N,M,S
323759016,I,ENG,IND,1974-11-25 00:00:00,N,M,S
311789017,I,ENG,IND,1980-08-21 00:00:00,N,M,M
322789017,I,ENG,IND,1987-07-19 00:00:00,N,M,M
355759018,I,ENG,IND,1970-10-24 00:00:00,N,F,M
317769019,I,ENG,IND,1990-01-01 00:00:00,N,M,S
375739019,I,ENG,IND,1998-07-15 00:00:00,N,M,S
396769019,I,ENG,IND,1972-05-05 00:00:00,N,M,M
318819012,I,ENG,IND,1982-09-23 00:00:00,N,M,M
318829012,I,ENG,IND,1992-06-12 00:00:00,N,M,M
320809012,I,ENG,IND,1977-08-20 00:00:00,N,F,M
322829012,I,ENG,IND,1980-05-15 00:00:00,N,M,S
322839012,I,ENG,IND,1973-08-12 00:00:00,N,M,S
394809013,I,ENG,IND,1995-02-23 00:00:00,N,M,S
396859013,I,ENG,IND,1994-04-18 00:00:00,N,F,S
397819013,I,ENG,IND,1996-01-01 00:00:00,N,M,M
341839014,I,ENG,IND,1993-09-27 00:00:00,N,F,S
342869014,I,ENG,IND,1971-08-24 00:00:00,N,M,M
367859014,I,ENG,IND,1993-09-19 00:00:00,N,F,S
301899016,I,ENG,IND,1997-10-01 00:00:00,N,M,S
343889016,I,ENG,IND,1991-02-26 00:00:00,N,M,S
383859016,I,ENG,IND,1971-10-06 00:00:00,N,M,M
388899016,I,ENG,IND,1988-01-02 00:00:00,N,M,S
389839016,I,ENG,IND,1996-11-19 00:00:00,N,M,S
389849016,I,ENG,WALKIN,1975-07-27 00:00:00,N,M,M
390839016,I,ENG,IND,1996-02-13 00:00:00,N,M,S
322869017,I,ENG,IND,1985-05-05 00:00:00,N,M,M
357899017,I,ENG,IND,1988-03-18 00:00:00,N,M,S
358809017,I,ENG,IND,1994-05-15 00:00:00,N,M,S
380899017,I,ENG,IND,1983-06-26 00:00:00,N,M,M
381899017,I,ENG,IND,1996-10-15 00:00:00,N,M,S
382879017,I,ENG,IND,1970-02-02 00:00:00,N,M,M
386899017,I,ENG,IND,1985-10-21 00:00:00,N,M,S
387879017,I,ENG,IND,1995-09-30 00:00:00,N,M,S
373829018,I,ENG,IND,1996-02-14 00:00:00,N,M,S
343889019,I,ENG,IND,1975-06-18 00:00:00,N,M,M
379859019,I,ENG,IND,1991-05-04 00:00:00,N,F,M
396879019,I,ENG,IND,1989-08-13 00:00:00,N,M,S
309979010,I,ENG,IND,1985-10-31 00:00:00,N,M,M
373979010,I,ENG,IND,1996-01-22 00:00:00,N,M,S
460020015,I,ENG,IND,1987-10-19 00:00:00,N,M,M
484090015,I,ENG,IND,1978-06-02 00:00:00,N,M,S
495010015,I,ENG,IND,1995-10-08 00:00:00,N,M,S
446030016,I,ENG,IND,1999-11-27 00:00:00,N,M,S
407060017,I,ENG,IND,1993-10-27 00:00:00,N,M,S
434080019,I,ENG,IND,1980-09-10 00:00:00,N,M,S
424100010,I,ENG,IND,1979-05-18 00:00:00,N,M,S
444190011,I,ENG,IND,1986-10-27 00:00:00,N,M,S
474120011,I,ENG,IND,1980-01-01 00:00:00,N,M,M
439190012,I,ENG,IND,1998-02-11 00:00:00,N,M,M
443140012,I,ENG,IND,1987-08-23 00:00:00,N,M,S
449170012,I,ENG,IND,1981-04-30 00:00:00,N,M,M
489140012,I,ENG,IND,1996-12-14 00:00:00,N,F,M
437100013,I,ENG,IND,1984-11-22 00:00:00,N,M,M
408190014,I,ENG,IND,1972-04-12 00:00:00,N,M,M
409120014,I,ENG,IND,1999-01-21 00:00:00,N,F,S
469100014,I,ENG,IND,1982-10-20 00:00:00,N,M,M
469180014,I,ENG,IND,1988-03-10 00:00:00,N,M,M
472160014,I,ENG,IND,1965-10-06 00:00:00,N,M,M
431110015,I,ENG,IND,1990-09-15 00:00:00,N,M,S
432120015,I,ENG,IND,1989-03-24 00:00:00,N,M,M
480190016,I,ENG,IND,1964-10-22 00:00:00,N,M,M
434180017,I,ENG,IND,1978-05-25 00:00:00,N,M,M
440170019,I,ENG,IND,1986-09-02 00:00:00,N,M,M
444170019,I,ENG,IND,1982-01-06 00:00:00,N,M,S
456170019,I,ENG,IND,1980-01-01 00:00:00,N,M,M
460180019,I,ENG,IND,1991-11-22 00:00:00,N,M,S
440290016,I,ENG,IND,1998-04-05 00:00:00,N,M,S
454370010,I,ENG,HNI,1989-04-12 00:00:00,N,F,S
480340010,I,ENG,IND,1993-01-01 00:00:00,N,M,S
480380011,I,ENG,IND,1975-04-06 00:00:00,N,M,M
437380013,I,ENG,IND,1982-12-28 00:00:00,N,F,M
463340013,I,ENG,IND,1991-06-22 00:00:00,N,M,S
455370014,I,ENG,IND,1985-03-09 00:00:00,N,M,M
407330017,I,ENG,IND,1982-10-10 00:00:00,N,M,M
431380019,I,ENG,IND,1973-01-18 00:00:00,N,M,M
484400010,I,ENG,IND,1992-07-15 00:00:00,N,M,S
440440011,I,ENG,IND,1998-02-26 00:00:00,N,M,S
466400011,I,ENG,IND,1988-01-01 00:00:00,N,M,S
400410014,I,ENG,IND,1988-10-14 00:00:00,N,F,S
404460014,I,ENG,IND,1982-02-12 00:00:00,N,M,M
