customer_unique_id,acy_avl_bal
816980003,15093.35
817040005,94.18
817099008,6762.96
817237021,12048.36
817343002,23265.940000000002
817532002,179.05
817608005,385.62
817679000,42352.58
817686007,31.4
817696007,180.37
817798000,3.39
817852000,978.73
817892000,65.11
817896028,53319.94
818011003,3451.48
818139005,48.0
818788004,-141103.1
818852001,136.0
818908000,192.31
818928000,84.5
818941004,2779.76
819270006,105.51
819310002,37732.72
819321004,10493.05
819446005,419370.04
819532003,23.24
819544007,48.95
819728000,122.51
819802000,41.27
819852000,8307.82
820512003,49.11
820768000,70.01
820799007,127886.61
820882000,20013.47
820918004,133.31
821290001,654.37
821532002,74.3
821545000,272.26
821559006,81090.65
821638005,1926.64
821676007,242.88
821695003,11.75
821908000,211.37
821918001,55.62
821936022,322.62
822019004,-126960.37
822213000,25923.25
822373002,0.64
822423006,28.73
822592003,606.05
822648006,40.47
822666007,24.32
822789003,579.52
823341008,80.51
823422005,1945.04
823552000,53.78
823612000,11090.35
823802000,27.75
823842001,630.71
824003005,87.22
824079004,-23108.42
824089008,111.17
824099004,-78010.98000000001
824111009,451.33
824280007,30.88
824361008,11692.77
824462008,22.32
824558008,7387.97
824638006,65.55
824688006,29.09
825141009,-137617.05
825612000,8001.83
825696007,57.02
825908000,153.45
826009004,20848.61
826023005,14.79
826079004,20500.03
826089004,196648.26
826281006,3454.04
826515001,63.16
826522002,66.7
826659007,139.59
826683005,231145.2
826686007,60306.92
826819002,56.38
826984006,7.45
827053000,-36.45
827059004,7.14
827063005,74.56
827529005,343.88
827642002,202442.77
827715005,5.89
828159003,13367.08
828413008,47.21
828470005,39281.97
828558008,563.0
828592003,-1583.7
828792009,60.16
829069002,70.06
829553005,3.04
829666007,21.27
829678006,244.5
829738004,-273108.86
829849002,10.9
829938005,726.86
829948005,48.0
830121007,102229.08
830301002,9319.37
830582004,198.19
830718004,-30327.94000000001
830728004,11234.64
830738001,40.69
830772009,12.27
830778005,680.59
830958004,8.95
831082009,274.42
831160008,31.72
831233008,587.81
831290001,50683.235
831292002,34078.87
831592002,31.97
831722007,1470.42
831758001,504.4
831958000,398.53999999999996
832049002,763.91
832229002,-37.52
832473022,203854.57
832522003,312.43
832524007,45879.12
832649007,47.71
832752007,48.3
832768000,114.85
832928000,46.36
833403005,13.9
833568008,36.84
833608005,7829.26
833628006,4.04
833832000,383.22
834059003,5959.6900000000005
834091000,500000.0
834130009,5.49
834413005,45.77
834483005,39.21
834669002,1542.5
834688005,27.35
835249007,606356.63
835598008,83.65
835742006,105.59
835742007,9480.87
835812000,4.85
835882000,537.23
836230002,64.25
836272000,620.92
836523004,51.96
836746028,66071.12
836798001,61.69
836928009,50129.52
837073000,104.78
837391008,8179.42
837581000,16518.11
837656007,269.76
837712009,0.6
837772009,55.36
837778000,25.23
837785005,562.83
837792007,6.93
837792009,4.52
837852001,22.45
837938005,-257.36
837942008,4.82
838091002,74479.4
838181002,0.23
838360005,60.29
838532002,25.46
838588008,601.42
838606007,354.84
838798001,-0.03
838863006,2203.01
839003003,24952.09
839033004,1.96
839252000,18.59
839964003,200.59
840340007,0.17
840490007,-152631.07
840502003,124.47
840573003,5003.59
840592000,33106.54
840758001,85.63
840809005,1932.55
840996005,10017.15
841012007,2.4
841212000,64.0
841369005,344780.28
841393005,14.23
841683005,47612.41
841728000,28.83
841762009,1060.94
841792003,73949.53
841862008,97.91
841901002,199.44
841930006,5193.77
842096020,136870.15
842232000,1135.16
842712009,1400.83
842768000,35.1
842889004,372.12
842892000,49.85
843042005,95.77
843043004,941.92
843083004,4.4
843628005,53.14
843740007,21491.66
843765005,185.53
843782026,8442.34
844272000,990.27
844497008,3431.4325
844568008,538.41
844752009,148.73
844786028,10470.77
844852001,615.79
844856023,156464.37000000002
844988004,216.87
845073003,115.99
845150008,47.09
845162009,80.0
845232000,-336.3
845337000,2.97
845782007,2.11
845908007,56.04
845938000,342.85
845998000,9920.69
846003003,96.87
846033004,501.17
846079002,12.77
846122009,23.37
846618005,20528.4
846663006,34.63
846676009,256.07
847262000,13.63
847502002,388.84
847563007,15.88
847578008,179.3
847616004,132.92
847755005,18338.49
848069005,3.04
848089002,44.18
848522003,71.98
848592000,136.76
848659002,176.86
848758000,5.84
848818005,4086.14
849033004,1788.49
849222002,7.77
849362005,6318.5
849445003,286.53
849485003,7525.58
849511005,38.52
849628006,59.16
849872000,20062.5
850047008,6431.04
850559006,5000.47
850563006,69.66
850594005,8.91
850692000,25102.53
850738001,366.31
850768001,19136.67
850815004,105.36
850822000,86.92
850872000,41.82
850908000,70.58
850968004,7.62
851009002,7.1
851019002,30.47
851159001,857.17
851201008,623.92
851309005,392727.13
851798001,650.41
851872000,113.23
851908003,29.32
851963009,895.54
852332003,41286.59
852375005,17092.96
852493005,0.17
852522001,49.69
852673001,9630.05
852708009,554.65
852768009,356.9
852798000,277.88
853027005,69302.0
853172009,127.79
853240005,95.71
853452001,345.8
853578009,13059.36
853668009,1114.38
853729007,27.81
853742009,5.5
853798003,8350.4
853832000,58.54
853876007,7912.76
853918001,39.55
853938000,4.67
854073005,744.8
854259005,5407.93
854473005,7.62
854608009,51.99
854669002,48.54
854728000,8.2
854908003,93.39
854932008,39.09
855013004,40.0
855024002,35.09
855111001,59437.6
855132009,39.43
855151001,52151.8
855166003,6005.55
855192009,4.28
855483022,119447.29
855493005,6.69
855689002,9.89
855718004,49.84
855752009,560.94
855788001,126.26
855798001,36.42
855928004,0.13
856532000,777.7
856618006,38.23
856759001,130719.96
856772008,17141.59
856792007,10232.5
856838003,-26719.6
857087005,5.3
857162009,-2.32
857192009,55.62
857460002,4678.33
857609002,2853.5
857738000,241.4
857958001,187.85
858107002,3.89
858122009,4.01
858279004,70170.48000000001
858381008,25146.97
858453005,7.85
858520004,68.65
858582002,38.75
858668005,9572.93
858722008,106.19
858932000,77821.41
858945003,185792.9
859049001,-5.94
859054002,23384.28
859312004,601.87
859397002,4.91
859579002,9534.32
859598008,2398.1
859618009,320.01
859673005,112.38
859682006,60678.6
859698009,578.68
859702009,237.17
859722006,10.8
859778000,464.92
860020002,126659.36
860050002,16015.45
860218003,6267.43
860350008,82118.74
860367002,47.04
860409003,6540.8099999999995
860447007,1827.53
860548009,23.85
860978001,462.17
861070005,-52.5
861093003,1287.08
861309009,1234.66
861493006,83.54
861538008,22.51
861582003,403.8
861592000,1075.19
861638004,965.88
861712009,206.18
861732008,804.09
861819004,30219.17
861829001,155.91
861978001,107.69
862013003,194.7
862080002,8.59
862480004,17515.99
862522004,74.31
862628006,774.36
862726005,155675.4
862729002,110954.29
862802001,582.43
862888002,89975.23
863093003,90.76
863184006,40.58
863260005,107382.85
863582002,344.44
863691004,57.02
863722009,194.71
863752008,-5.439999999999998
864000002,39.96
864040002,67.12
864043005,824.43
864060002,58.36
864166004,-633.48
864182004,34682.68
864380006,39079.58
864562006,5134.610000000001
864702009,5.62
864722009,57.56
864728000,41.11
864728004,87.36
864752008,1076.42
864772007,28.22
865033016,160050.32
865052004,21582.68
865090004,16380.02
865114005,-34980.62
865144003,16.13
865195000,16.08
865359000,364.09
865518008,50307.98
865702007,216.83
865888002,382.45
866000007,133945.5
866080002,4085.69
866083000,4.08
866183006,2.78
866219005,748.07
866226008,25202.75
866393002,423.58
866542004,1141.59
866611006,276.29
866732007,2154.1
867156003,171828.89
867176003,1769.18
867349003,30964.5
867463006,15415.400000000001
867519005,69608.01
867643005,1691.52
867722007,1419.06
867772009,1280.25
867859008,63.53
868003003,216.23
868245007,157.12
868283001,23.86
868483006,80.08
868792008,33.71
868948009,1.01
869013005,780.27
869063005,7888.64
869123005,6176.124999999999
869193004,3273.27
869538008,47.72
869712009,20.88
869826000,3.11
869907005,100.54
870033005,218.95
870083005,1389.55
870089008,176.75
870320004,8.59
870350001,6017.71
870529009,761.02
870608009,22.27
870610005,1092.8
870722008,39.28
870792009,4.71
870993002,29055.92
871265007,34.61
871282001,-95092.95000000003
871469001,29.75
871471001,41.129999999999995
871519000,607.765
871555004,1222.59
871708008,68221.75
871889008,263.21
872453006,194.05
872543007,43.93
872598009,1851.44
872678009,19.49
872718001,40.51
872792007,71.71
872936025,166457.77000000002
873153000,11688.2
873282001,-81609.41000000002
873501000,0.41
873512004,100162.06
873558009,9.52
873579005,6166.37
873658009,70331.33
873722006,6.0
873748007,959.08
873762009,205.79
873782007,88.27
873792008,44.51
873958000,48.63
874013005,297.42
874167028,142391.09000000003
874202001,-288083.68
874242001,-71974.59
874267021,63916.965000000004
874269000,31.95
874728000,156.86
874788001,507.21
874881007,103.35
874948000,49.64
875041006,2816.5099999999998
875262001,8.38
875272001,-166389.21000000002
875292001,40.18
875482006,370.84
875502000,0.89
875552001,938.97
875752008,23.07
875756003,0.46
876083003,164.53
876149002,51409.969999999994
876212001,28948.28
876296002,4.65
876333008,96.61
876341001,-62810.719999999994
876668004,2.67
876720008,14.23
876732006,-2.43
877040001,207237.99000000002
877083003,65.51
877083005,828.04
877237002,371.74
877423006,14.18
877429002,50524.53
877456005,3.82
877522004,133.34
877587003,47.52
877608004,243.12
877952003,18495.19
878216006,5044.65
878287020,194313.80000000002
878466005,37.43
878479002,-52.5
878508008,3.93
878593008,563.64
878612009,2220.07
878712006,275.85
878889006,22600.98
878910006,5415.91
879093005,137.29
879208003,53.29
879502002,34.7
879539001,11.44
879678009,79.35
879702009,27.8
879725004,622.62
880213006,48048.64
880710000,1929.2
880782009,93.93
880801005,7.23
881169000,107924.42
881202007,38.07
881522000,382.49
881543008,4.23
881668005,1556.33
881732008,1088.82
881759000,98.87
882042001,46.27
882070001,7315.59
882392004,12.34
882712009,511.46
883033005,14410.16
883192001,33809.63
883215002,655.0
883608005,362.14
883702006,13.26
883718000,9.24
883738000,41.06
883897005,24268.7
883960003,60210.04
884033002,223.21
884308007,36395.42
884618005,93.31
884702006,31.34
884708009,32.42
884792001,6.61
884818009,23.75
884887005,4639.97
885279005,15525.06
885460002,90138.37
885542000,274.92
885553008,53.75
885712007,1.57
886522001,21017.19
886552000,1624.14
886618007,35829.689999999995
886722008,2.9
886882000,4758.28
886898009,270.83
887083003,580.43
887502000,2854.9
887522001,73.77
887608005,79.32
887678009,168.17
887758001,315.12
887878009,34.57
888493007,2244.59
888528008,59056.23
888569009,7223.64
888669002,848.98
888688004,205.18
888738007,4322.889999999999
888742008,77.62
889031006,2535.97
889033002,47.739999999999995
889140004,13025.52
889158000,9177.46
889472001,14.32
889543008,7.4
889558008,28.12
889662001,-7198.62
889732008,228.53
889768001,11.2
889892004,33.98
889898009,41.68
890053005,13.41
890063003,3841.76
890146022,10354.44
890422020,38530.530000000006
890832000,1685.59
890858009,143.25
891073003,3737.94
891140003,15.32
891208003,144.27
891552000,39.51
891646007,20063.03
891662004,14.27
891762006,263.22
891772009,13.76
891777009,12.55
892451009,3554.71
892532000,32.88
892558008,5037.42
892722009,61.11
893415005,32750.43
893544006,8.13
893628004,959.39
893768001,4121.46
893832001,903.4
894039002,27.09
894083002,372.1
894259008,-0.13
894349000,13.4
894688005,758.06
894722009,227.53
894752005,83.43
894944009,1022.71
895023004,663.83
895390003,53.349999999999994
895535006,25276.64
895542002,85.27
895562001,42.29
895638003,32.34
895729001,1.85
896057002,96.805
896111009,8982.81
896168006,623.78
896229009,-554.29
896493007,428.81
896638001,-89.76
897612004,2132.21
897748000,62.84
897802001,75.24
898148004,106.03
898186022,356.96999999999997
898379009,365870.86
898471006,394.42
898489000,10053.51
898572002,19.32
898628005,14.88
898708000,220.83
898752006,2.84
898798000,41.73
898829005,76.85
898997006,1.8
899033008,-38.04
899198006,385.83
899291008,1260.35
899482008,136.68
899491009,21.97
899692003,338192.86
899870002,41.03
900041003,-105.0
900046005,10.965
900061000,-103.14
900130093,254.6
900188001,26.19
900224000,149.73
900367001,28.3
900795002,-43664.6
900840006,34.67
900863005,1447.32
900870008,10.84
901313007,11.89
901333008,50.2
901538008,715.92
902086000,46.31
902124004,2261.79
902175009,1681.3
902211002,5919.37
902226006,1814.15
902455001,426.35
902565006,986.3
902736000,5409.11
902801002,129.34
902854004,615.93
902856008,755.5
902881000,50421.3
902885003,321.9
902904001,27.13
902964002,106.78
902991008,2422.945
903085001,962.33
903115004,6.6
903301004,2731.58
903316003,25.65
903576009,32.24
904015007,239.38
904148001,6548.72
904195004,14.55
904228001,0.97
904252002,110.11
904306008,38.71
904344009,47.59
904471004,2017.41
904572007,414.7
904615005,46.9
904743004,-1.71
904757004,-45.77
904944007,226385.0
905197004,-37944.299999999996
905330008,71.33
905418003,91862.16
905525000,41.91
905569002,-314483.73
905804009,2.47
905828009,-0.63
905837004,1193.02
906023001,409.55
906415000,206476.82
906512007,15.82
906793004,29.74
906907003,0.15
906989005,419.86
907160093,2.72
907205008,0.45
907464008,8.98
907465000,99.82
907801002,181.65
908214002,35.77
908396004,5020.18
908431004,885.01
908486009,-52.5
908575003,7.65
908585003,51.93
908680005,91.56
908736003,8.33
908755008,29475.42
908884008,6700.81
908901003,530.35
909061004,233871.27
909067005,633.72
909117002,-144.25
909181003,58156.34
909233004,5.14
909427007,17361.95
909435000,0.81
909810003,1164.77
909811002,213.79
910124000,29.84
910132007,-71.72
910191001,2793.8399999999997
910272009,31.38
910361000,-148.67
910495001,3181.4
910666006,14.72
910811002,7.66
910960005,158.11
910973002,-157.5
911122006,67885.01
911158001,33.58
911232009,695.91
911352005,-18.79
911374005,-52.35
911485000,34957.78
911532009,269.6
911671009,40.63
911680003,0.32
911733000,79.72
911885006,-111.96
912053005,6.2
912361009,1006.75
912382005,58.0
912397007,32.69
912582009,34.04
912590009,196.58
912711001,388272.76
913125008,25195.45
913253006,2.33
913425001,8300.45
913471003,20048.58
913512009,0.01
913592009,13.5
913768001,11.9
913779001,422.56
914075006,4607.78
914093000,104.14
914215006,277.23
914300006,7011.8
914430004,5068.36
914516008,590.74
914666008,65751.69
914738004,1912.5
914754006,318.75
914790001,278831.73
914994006,62.54
914997003,66.31
915012008,272079.19
915016007,802.39
915105008,2.77
915115008,63.54
915252009,441.43
915255006,36.07
915296006,59.09
915332005,-791.83
915355002,13565.06
915630008,84463.55
915895007,20.13
915934006,17.22
916152000,12.96
916490004,20.0
916491003,2175.2
916502009,10.57
916542009,12.67
916675002,765.13
916691007,28.41
916805007,23016.24
916825007,1.14
916930003,11.17
916943008,-60.47
916990003,306.15
917039005,607.45
917232006,43885.34
917383008,-51.89
917436009,3839.54
917571005,31.5
917592005,63.56
917606009,96.48
917658004,20.14
917665002,329.49
917676006,108.05
917753005,10.85
917754007,14.51
917784006,80.25
917835007,19951.05
917896008,108000.14
918057008,-105.0
918075006,398.8
918202009,52.59
918301002,20.76
918433009,14542.46
918477008,-599.38
918532009,194.34
918592009,49.51
918950005,-12.52
919051001,31763.36
919084000,24.1
919146007,7.05
919223004,86.72
919242009,62.57
919338001,38.1
919407008,94.33
919487008,33.02
919512009,7127.07
919551009,7606.68
919744006,74.52
919827004,22678.32
919827006,0.67
919934002,76826.28
920118005,136.06
920133008,10202.61
920136007,83.68
920183000,1090.56
920216009,25.0
920223005,26.52
920380001,30599.05
920591001,67265.13
920640005,43.03
920818006,-359.63
921042002,93.99
921090090,-14.37
921107004,7510.21
921150094,2118.46
921197004,338562.71
921265006,8515.96
921431003,-38.97
921502008,175.96
921521001,7145.91
921542009,3195.86
921572009,0.19
921607005,-105.0
921713003,23.51
921723004,2118.87
921773002,358.5
921941001,19273.64
922157004,-428.61999999999534
922197004,9776.36
922263007,14527.4
922364005,721.76
922456006,12038.12
922488006,2.32
922527002,325.8
922823003,11058.45
922825003,3.32
922867006,65778.73
922904006,38025.39
922913000,41846.66
922924000,0.74
922974002,9.19
923015005,1500.4
923026007,55.71
923026009,246.37
923035005,2377.14
923127004,18002.56
923129009,208.4
923197004,244175.22
923293001,-52.5
923311003,5514438.21
923390001,21241.32
923450004,26243.21
923555003,15.35
923677005,192.44
923723005,3176.79
923724006,57.9
923733001,18993.72
923744006,124.03
924043008,21788.9
924089002,-52.5
